"","Epi_CD11c","CD33Low","LCs","Lang-","Lang+","cDC1","MDDC","MDM","Mac"
"AARS",2.45152949414643,13.7434095136529,8.61632701921014,5.27899555164806,18.7139671344577,26.6030781147717,7.51979121389157,6.87421557137818,4.81532601899669
"AARS2",25.5654266048297,2.5270730500908,4.28709081080424,2.30587276445683,4.17852260533934,2.58026899785568,2.1470464701202,3.82572676593111,3.50123708977874
"AARSD1",3.63346284299218,61.9699460594348,7.83559691862359,9.91120090386463,7.8430205449467,10.6653490894265,2.32975527597728,7.33993206955656,13.8162353020349
"AASDH",0.350352403007353,0,0.823058680794257,0.0043997280444659,1.67875926905623,0.4233133371326,0.086878393660977,1.36841795012991,0.524027866549343
"AASDHPPT",4.69036161605585,33.4593933867578,3.48182328595964,3.12062835831291,5.41226213923211,11.3387572270116,4.60859273091229,4.85683978406211,4.03391649050237
"AASS",7.34732282635046,5.54408914202821,3.6607807344451,2.29318882265457,1.89971251968683,4.44572091793303,3.18190251777916,3.99391767690907,7.27763979693454
"AATF",14.3315691032362,37.6561025511583,19.8068018819071,21.9220134623866,27.3819487625732,18.9822753632272,15.957683131828,16.4659181832159,21.2791142172899
"AATK",0,0,0.161902476885313,0.358258521583629,0,0.04768471645533,0.0152369080787987,0,0.186142365370961
"AATK.AS1",1.83442401498493,0,0,0,0,0,0,0,0.0650843936814697
"ABAT",0.304818466285804,0,0.832186909172756,1.49819548086002,0.518908855599537,0.161569167854759,0.961385960977232,0.72228424602179,2.08012974086698
"ABCA1",10.3080556397791,6.5224610486696,7.01474222282687,16.2786379959808,12.1175442953782,11.3196710644925,29.1586436357095,17.6733381491277,22.5754007489319
"ABCA10",0,0.53804519486365,0.0415474369519868,0.00424574314090277,0.0357950048947247,0.0351636684973667,0.0122166308571608,0,0.0040529967159879
"ABCA11P",0.883840069160803,24.4140465735216,2.22616299952908,2.12649125444125,3.48433565697283,1.68918750682254,1.45810130975831,2.34810769686332,1.15712603179161
"ABCA12",0,3.120028206719,0.14354966471354,0,0,0,0,0,0
"ABCA13",0.618364057041021,0.478218984741109,0.285934226023613,0.170213641181759,0.172622258997653,0.472188911839502,0.297325543412256,0.376491966435634,0.522010198803316
"ABCA17P",0,0,0,0,0.0382068570833977,0,0,0.142261697168967,0.044216685635481
"ABCA2",0.0292258306499209,8.67753598144223,0.491222322558277,0.469939428669709,0.0196687994997713,0.515927491549909,0.21229574282347,0.307704399649137,1.74920655364784
"ABCA3",0.080097165735054,0.0093513352330907,0.972754690344381,0.160363150790436,2.75018991466051,0.197068016597284,0,1.09602990305131,1.25405239018745
"ABCA4",0,0.093006529110765,0.0304083347925105,0,0,0.0823014357458062,0,0,0
"ABCA5",1.77731532165886,0.526973965770201,1.61626178466041,0.707843757254959,0.747624972078324,0.57914485693698,1.14452116219073,1.00486851887904,1.69218845893246
"ABCA6",1.69912621774487,0,0.234696861801685,5.40095580226867,7.6169914838475,5.88609566730114,8.61394126193532,28.516706116273,30.0855959766908
"ABCA7",1.02828135051251,0.286703192057219,3.54746511155173,0.757861942992924,0.868794057950367,0.40281588469748,0.774776781165807,2.06101905325483,1.35726708759277
"ABCA8",0,0.0541380185740905,0.0195844202857955,0,0.0736490923753307,0.00446669074768633,0,0.324498436503796,1.10955341577432
"ABCA9",1.03109846362947,0.383339444009146,0.513815045739295,0.181365042095846,0.101985862717378,0.888873272993105,0.440101446973818,1.12400092650803,3.51064693805589
"ABCB1",0.5707618149944,0,0,0.0247268548424907,0.0282743704879259,0.00270880736606933,0.00346222873139113,0,0.00302047823190115
"ABCB10",2.66106358426734,1.05365577450642,2.13448428787073,1.56880748422115,0.247466410601306,0.052993458287303,0.088232137881621,0.661859720099201,0.0364306732004671
"ABCB11",0.0123440029939095,0,0,0,0,0,0,0,0
"ABCB4",0.0295599871092869,0,0.0140449954908163,0.00392864382305493,0,0.259280377300283,0.0038788109306261,0.012291274796428,0.0207216207561441
"ABCB5",3.40008077746095,3.24517825979559,1.99055833215602,1.54439979573717,1.28888421016757,2.6360913229522,2.2321271356262,2.35125609970345,3.17331913367579
"ABCB6",0.0130202373085748,0,0.00927956295847833,0,0,0.0042328480909155,0.0154732573721544,1.56332236780892,1.73988508472349
"ABCB7",3.01939369654199,0,7.75292138395619,7.23512208515406,4.43520729453083,6.64731285544243,5.98078449912038,5.75244918008034,4.46793406115031
"ABCB8",0.61673886408285,1.6002564772795,2.31683725807805,2.42941093072831,1.3279935514212,0.534667556165503,0.342275183835737,3.32920020456293,2.33165586581417
"ABCB9",0.134449926595394,0.237658838253107,1.32780400819513,0.892268956757655,2.4161658469797,0.353296011363887,1.25309828835309,0.248622166966133,0.326256839056883
"ABCC1",1.39860414650501,7.5800894483057,4.16499646607444,1.00057321752816,2.92709035660421,0.249149192276858,3.67771749723796,3.13868191121718,7.65591653571797
"ABCC10",0.309240167731147,0.0226697998714347,4.11735609573991,1.12599303284998,1.38473365975484,0.134013165541008,0.716056085693911,2.97335953208452,3.35383041714525
"ABCC11",0,0,0.00297183309861341,0.0902862714468843,0.33688670479648,0.257681095823129,0.126417906783852,0,0
"ABCC12",0.0114053046238231,0,0.021676254650687,0,0.0103205829118466,0,0.00299316911597077,0,0
"ABCC13",0.411487569868549,0.381261996743391,0.421658327456116,0.304281048642988,0.290248761337535,0.418407538904904,0.344414181864784,0.577463663143973,0.521012217378259
"ABCC2",0,0,0.0424410576143883,0,0,4.57290880037517,0.00306250207708117,0,0.563445565938662
"ABCC3",9.19173602773342,7.24491678589265,10.575354446187,2.78699281628473,3.37194915032088,0.0697206794956564,4.01402875550513,4.37654783977607,2.14210864019334
"ABCC4",4.10782123745683,10.627949688536,20.6327583988639,4.04524769971775,10.7265280316325,0.237023244154259,2.84065724798851,3.92748706545457,2.12631864774389
"ABCC5",0.0640075603780033,0.0175450122517733,0.347672536136134,0.17753463531267,0.00152851865633686,0.177120841542409,0.411914337446367,2.41616065781056,1.71808920432604
"ABCC5.AS1",0,0,0,0,0,0,0.452584902055713,0,0.668189035215793
"ABCC6",0.003521695303574,0,0.148607860095813,0,0,0.054954947646745,0.0790199872424267,0.0351443655767373,0.0183972197231901
"ABCC6P1",0,0,0.26238207858487,0,0,0.0140690920026244,0,0,0
"ABCC6P2",0,0,0,0,0,0,0,0,0
"ABCC8",0,0,0,0,0,0.00769871567198653,0,0,0
"ABCC9",34.6679686653084,21.920011541223,21.0732998827546,7.72670097578565,4.75462772859091,24.1255726537747,14.7374931445927,13.3994678603053,18.7405583649736
"ABCD1",1.58926199797011,0.0338067102886243,3.45391040752401,2.39772064140823,5.03549354164363,1.19314544068754,4.34250543429327,8.3275075346539,5.00845868573776
"ABCD2",0,0,0,0,0,0.21295846454613,0.0213995684105383,0,0
"ABCD3",1.55259479620419,1.28859035202844,4.68296189212392,2.07437671900956,2.60338648324822,0.574307284489849,0.526039861367631,0.76685962107629,3.19744570548516
"ABCD4",1.74400271415536,5.57762774654558,5.27670460600552,4.42522689925344,1.15097814714007,35.7255878858612,4.6643622944994,8.3668000700046,9.19616280963352
"ABCE1",2.46954657261205,12.0310715204212,11.8391635366727,7.64380918567562,6.16989759933632,0.606469967194633,8.07134561047471,9.28761482151234,9.90847766837781
"ABCF1",5.96213725378261,8.74297742455065,24.1349077224481,15.8457206253256,6.24686603150661,5.18542204372766,20.7715014769035,16.6094556668636,19.5834205342077
"ABCF2",4.51062997762675,0.081107770100523,13.5184930617724,5.18719557430785,3.94974783103288,13.6555659828778,6.36517030389056,8.38873365313565,6.75265482918108
"ABCF3",14.9714676954169,0.0481601036148986,7.76906781595911,5.22248333134888,12.8383495154015,3.0844132073623,7.03232337274677,5.93894960622273,10.9144806475974
"ABCG1",18.0764789093675,0.0171799981272565,32.1515093472749,38.7286579710314,37.4691321139134,67.6398032137369,35.1427076513809,38.1060051779915,34.4840838722869
"ABCG2",0.132084289738752,0,0.0117671096675158,0,0.868294932008767,0.16675158357659,0.27782278265075,1.10870524249488,0.403057408322204
"ABCG4",0.484316053687215,0.0157392358954917,0.270738626303426,0,0,0,0,0,0
"ABCG8",0.0294897382343555,0,0.0278953759725469,0,0,0.178702635157502,0,0,0
"ABHD1",0.588871789240161,0,0.858291492595291,0.277864722477451,0.590412660830147,0.318985580676257,0.721892774088547,2.51419781718735,0.47152385750723
"ABHD10",1.75749538943638,0,1.93477602082909,1.49417553133991,2.33778312362138,2.07570641877335,2.43111041132559,3.45578434032405,5.94906887647818
"ABHD11",9.40059555200344,26.0320511732045,10.588906542562,6.15516118463365,11.9641510336686,4.47541243538562,14.1599092273698,27.2893572085375,16.3848466671435
"ABHD12",50.6775083956974,0.051376103897768,40.5471610127497,49.7840910375465,67.5511791549127,58.4212842732085,40.8982972289347,79.5663165294992,70.2044140643934
"ABHD12B",0,0,0.0251018480105709,0.027518907903413,0.0273588970535111,0.007479353359709,0.38943443420813,0.0095662771054166,0.0400428853828202
"ABHD13",0.84396829892265,1.02794843566406,4.50822389795541,3.28870729724241,7.29139337058566,8.26331344866505,2.16268946423987,2.93855861020367,1.44725344240313
"ABHD14A",1.73777864049337,0,2.30038470468611,2.17291011451074,4.94273150634437,2.21475844181392,3.17701630335978,12.1193420258119,7.03886682754993
"ABHD14A.ACY1",1.54754424619405,0,2.33698092116621,1.74167720529909,1.2277648436223,3.54157000737166,2.84996901874732,3.72919261273891,10.6911884189375
"ABHD14B",6.87704144363533,0.0254139898435616,11.3991238829961,7.82681576091324,7.71076350432587,11.0917122488262,8.64858137673632,12.3413912879252,10.1841540954531
"ABHD15",12.8080096556812,6.6352055399775,5.56495541285171,6.07529781854425,5.49462077790408,5.97782847393672,11.1707146665632,10.2427632062097,17.9197623433781
"ABHD16A",12.4325899863687,13.2804640098106,13.8866938205165,20.0097656087701,31.6812372514635,12.3679624196678,13.1628503360052,22.5164852385767,22.3708461841409
"ABHD16B",24.8535199738734,0,0.196428205607409,0.967298271545997,0.929991804779079,1.06414269467634,1.5151021832119,4.06464309159276,5.69993689015384
"ABHD2",8.21471218553754,61.8802707453519,18.5267142904077,9.9574693541715,12.0785708118277,12.0306942318426,9.85514595296006,12.8396069395208,10.7638530477252
"ABHD3",7.58812040616649,5.40121162053135,17.7724081703862,9.61579584927004,15.358198961141,5.40945681228037,13.1069344350222,28.7821567234484,17.4867979018352
"ABHD4",2.4745404699761,0,7.88709572900153,7.57583270241418,7.81380699587573,2.36248596644468,2.65826478771779,7.41393611371661,7.15227942714089
"ABHD5",0.198200459055955,8.72373538381555,5.32097392298393,4.77056008751496,0.8751939947349,11.2709535329716,3.63626324964999,3.5040656038031,3.05559970084106
"ABHD6",2.45028158815052,1.65640165813649,39.9107749766408,12.7978151196327,13.2665962417108,4.735140168218,3.05098329551709,0.0156697020923967,0.906940423752121
"ABHD8",0,0,3.13831557314155,1.57489274235991,5.06305571411083,0.629568306437053,1.35484388830164,1.80801064916624,1.1799115619886
"ABI1",62.86565230479,101.592586661657,23.0001189032999,78.7120373497331,57.9832296283835,35.0506006580014,51.8891079527419,42.2780868658369,42.6809620221726
"ABI2",2.47768762000497,3.46819611601666,2.13803579727174,1.09338325178107,2.53931335219765,1.8496970798888,2.06163714546394,3.37017772373839,2.23034361020455
"ABI3",6.94055653923312,6.8717548697059,16.2207491003216,4.69358843069892,2.66990196382067,3.66463489839813,0.667995678849083,1.66801470627173,1.64179376475887
"ABI3BP",1.43952734574151,0,0.128545194627123,1.18358548483082,0.84661543632418,0.268460796022356,0.318157884015873,0.159278860951263,0.0707146700112596
"ABL1",4.32842150099062,7.062728057883,4.03646003340318,2.71162100101991,1.25256327604324,1.89089048812136,1.92529221254772,2.61491713067261,3.19184406914563
"ABL2",16.007803661159,5.84466225040981,21.5387193233067,20.8042060419853,12.2433028410456,18.5500455255773,24.2073612628095,20.0973046464849,27.3215498882121
"ABLIM1",1.20748044397534,19.5311588670671,0.938195599783506,0.487455865673293,0.343782945407495,1.34481695720143,0.517927862447946,0.368425948465689,2.28344652509752
"ABLIM2",0.223637126536665,0.358888454256057,0.299758551254093,0.00278143624017544,0,0,0,0.49707421161415,0
"ABLIM3",3.27920015565075,0.497310945244094,0,0.242339036869891,0.0522763958450987,0.0138446311186198,0.132028102809566,0.00432498236529473,0.669541728518226
"ABO",0.39817683290466,0.0392234916078276,0.035472730853309,0,0,0,0,0,0
"ABP1",0.635378763092102,0,3.51602586963861,0.696339599025226,33.585193158736,0.0312920511457591,0.120304641306349,1.85644561313788,1.91935234878282
"ABR",19.0239905536566,4.27914246981156,13.6221564320021,5.98599105585621,8.47094108483166,7.65197613527697,6.26060570899924,4.24718355731327,7.81169902485915
"ABRA",0.271078939408366,0,0,0.00568897297252837,0,0,0,0,0.00517232220103333
"ABRACL",6.03937987478272,13.9992587106663,14.826638357813,24.2424519076472,4.3642887276417,8.60215919685197,15.8844264847708,14.9841385709054,19.00497084722
"ABT1",5.4740204549237,0.0273680482760758,9.41582950029889,9.7288738597114,16.609285180403,7.0619505782223,6.7002523156019,17.466748706537,16.1870892724179
"ABTB1",16.0160716989144,3.45981990468663,5.05062269653766,5.7887515376197,5.72520937562019,1.68443921039574,9.28731101431124,21.2294344156156,21.7992320992461
"ABTB2",0.192347915303832,0.404218760750624,4.86657772273929,5.37844720187683,16.2028810268664,0.96924365088282,5.01722956583669,3.53042658774945,1.23642645286429
"ACAA1",28.2086538707357,105.010209539543,65.5453378543926,40.7418799421211,55.7387641816934,20.9461944559898,31.3525245412787,31.5026564414229,25.2888821165616
"ACAA2",5.0388722321226,0,0.562562132701994,18.6747828109765,4.90167717475464,7.1174785554389,9.03775930237507,13.1651117531785,14.7303243392231
"ACACA",0.699944558506339,0.446944525361922,0.929574756670721,0.222262121926868,0.373998316275947,0.699362167292706,0.496242824130485,0.680374484825856,0.675873300344114
"ACACB",0.37377767840024,0.285426937273352,0.357448233454034,0.184308662515796,0.479276497383899,0.148919735180203,0.377872887552719,0.515818758989912,1.15512019228199
"ACAD10",0.975918619947023,0.0150800811416508,0.0289617441312247,1.29790634037173,0.00262754850590169,0.448380000245317,1.69006207145107,3.96320101237974,1.40503736420735
"ACAD11",0.461348613352633,20.7259091580495,4.12560634580182,4.21336953880751,5.68666213579557,0.901002945730147,1.63057607772179,4.06086690970455,0.584774425783287
"ACAD8",0.5935778957195,0,4.26319256405301,1.88194018184111,2.36060789191504,3.61074428675613,4.76420038775039,4.37841092981647,1.78673606390315
"ACAD9",4.16994724452863,0,9.88843959384863,3.38342889794857,2.13978199086303,5.70577238389488,6.51852410706598,7.54366321654574,7.83739398489285
"ACADL",0.0236717326489631,0,0,0,0,0,0,0,0
"ACADM",2.01686336423901,0.118420445982332,5.61731589052412,4.22673680572733,3.00365495969925,7.12871309357634,2.90280354146534,4.32900787159383,3.44328750656939
"ACADS",1.13336779502099,0,1.69978977207559,1.65420446626539,0.0104645852494446,1.90126145038209,4.82446637222823,12.0921685809301,7.39277640850418
"ACADSB",1.57343739404886,0.454779942112439,1.29371224411196,0.97441816862653,1.15827088713501,2.85824534248653,1.56450919925235,1.10997483952284,1.21192522697497
"ACADVL",30.9022283126454,229.360799448682,132.605096613828,76.9720996421013,84.8773646153468,66.6861682421404,63.678289083572,81.0910209305198,75.8003352965147
"ACAN",0.0361144627682431,0.0140121930427058,0.0269945163933819,0,0,0.0072255291506691,0,0,0.00290266088336193
"ACAP1",11.585858306398,21.8793578223289,27.033225283187,6.45318129592929,10.7562167334078,6.53949906540496,5.46923165667384,9.22458357492844,2.42716920822293
"ACAP2",7.95213496293215,1.90787247497367,6.82758453027602,3.75104003405246,6.64571815767917,8.56386211160172,5.9770155835971,8.56758444585979,11.5436447067573
"ACAP3",2.89808806981593,1.96066328720468,1.80969971537216,0.808054887519462,3.52222407976449,0.214101712933793,2.26376278111779,3.6796965834416,5.52603901577474
"ACAT1",18.844757219813,0,7.03131555366353,4.30220456229776,2.00037727184979,18.3482210707518,9.07392940396647,3.4357937706115,6.50193754814131
"ACAT2",43.4179030898177,23.4037002158786,49.7725973903414,55.6629161119952,53.3867637684692,30.5568704225995,41.2564933323005,36.8606110717568,29.8047792945484
"ACBD3",2.3636740544846,105.505848165596,11.41076824505,7.02932959340543,3.96550645817447,6.82533055776734,14.1185984680764,10.1855073005684,10.8433217312484
"ACBD4",2.38440765527009,1.69239457610903,1.42095653753335,0.65871118302838,0.627437839669865,1.19600113561315,1.33569896675452,2.97372188081398,5.86709876011788
"ACBD5",17.4129817228722,7.64660935276076,8.65838851474475,4.81740371741428,11.753019138995,2.52998946420121,6.06527053330013,7.60729095287169,6.5061291915683
"ACBD6",16.6094780296097,79.7880063763144,17.9414728287931,14.5691951476596,3.94945427139942,9.35560327781215,8.71192873477494,10.2715540775059,16.4310658191577
"ACBD7",12.001629210247,6.38624889204777,4.71919222440879,2.77052925347585,2.16773493308732,5.89299548459941,4.97106629134003,4.75983181991677,6.58502187212436
"ACCS",3.23691607883704,0,7.1184465249008,11.6351603015819,11.9918094597177,5.70632695737159,14.4157945780173,15.9231548754127,6.92023672862424
"ACCSL",0,0,0,0,0,0,0,0.080798248167288,0
"ACD",14.5160815078847,0,5.76824097357817,8.00463128427328,9.84689742777138,5.53406984842823,6.21230417967322,13.8531900982432,6.41345288072098
"ACE",1.11708752645942,0,0.110171039579828,1.41395168383903,0.439091599900997,0.123072252288507,1.86303245791872,2.51010583432506,0.376316885500711
"ACE2",0.0056023775587794,0,0.0159713264948318,0,0,0,0,0,0
"ACER1",1.55302231294392,0,1.4173956514201,0,0,0,0,0,0
"ACER2",0.316895775784506,0,0.0589180666381927,0.61527080484938,0,0.398650583070153,0.0108476142996753,0.171870981375017,0.287904877519433
"ACER3",5.51162841940078,1.28470122763554,6.71655482194276,2.98847757045215,6.60327734040012,8.46968716533156,11.4691449820268,3.86333766035781,3.82981967276284
"ACHE",1.13239487628217,0,0.807008614359954,6.85705353122446,9.18645852356572,13.0311418063976,7.45986333056661,4.57074256514869,2.07423389892893
"ACIN1",11.1695548065864,8.7052129492436,5.71216276730113,3.92626342084256,2.82418665259309,3.65990125909555,3.97107127608573,5.82525748700077,9.7521328163396
"ACLY",7.2597820177106,16.5892827169511,10.9834302620903,5.37779127380177,6.06905285889514,9.10155696815907,6.3795578474209,7.90338598208398,7.88744795352487
"ACMSD",0.0471540914367343,0,0.177288910538918,0.053759599650111,0.384024761916647,0.0306593652921192,0.167646331856741,0,0.0843271505144777
"ACN9",0.448922844256707,0,1.15297819192762,5.01431600711511,0.565637032350387,0.267046002990019,1.16560436978961,3.37408348707169,3.58012602691668
"ACO1",2.02388628756084,3.80540832249989,2.16577205257194,0.645718380284267,0.853763274633873,0.406861644824483,0.321929833617094,5.55891668580565,7.41501190538326
"ACO2",11.7767626006381,7.25311190545485,30.4530904003234,19.6866393939427,41.1800798648658,20.217360865449,20.4380926041977,12.3836786389235,16.0913008411672
"ACOT1",12.6268470338353,0,7.85418870572745,4.62436788557688,4.96615367319312,6.23622040872967,3.49536461062814,0.0818724827666053,2.46428017186274
"ACOT11",0.260731116024409,0.0365283947205896,2.96690952952148,1.3561156411624,0.506926373398131,0.178668018699002,1.57859884332306,1.16518265287128,0.194490716543224
"ACOT12",0.00987809859157333,0,0,0,0,1.09742495174337,0,0,0
"ACOT13",3.30102580735646,2.67407436227743,3.60240402255345,3.9333034189214,3.6580662302814,2.24532139380902,3.45081375614551,3.95959096108409,4.44553723159412
"ACOT2",13.1665296591865,0,8.62738578398854,4.97669550308859,5.35778020736966,5.6263180995774,4.46389716716472,0.0667399407411573,2.4180888443596
"ACOT4",0,0,0,0,0,0,0,0,0
"ACOT6",0,0,0.44630631089542,0,0,0.178133762487412,0,0,0
"ACOT7",31.142194480978,82.6929414461879,781.93659118452,25.1445668542279,36.5053426392603,11.3798860876416,19.7128301171441,29.7544245450469,24.2433746251913
"ACOT8",2.01341124836612,11.2655160221911,7.43138308017774,2.48613459020819,4.11398008187271,3.43886221275492,1.7452496982925,4.602581018617,4.53270285275358
"ACOT9",38.3118802302274,0.215172761721227,40.6280875727779,75.8931835329707,48.8782481231035,130.122995498386,65.242339315554,28.8050302983913,25.7902873073394
"ACOX1",7.39407532220738,2.01723137822106,6.48504282191093,6.08559648986143,7.64200355969057,4.65249912562863,4.45037939335443,6.60641573654984,4.59802018822361
"ACOX2",0.0255273340389424,0,0,0,0,0.73030103554203,0,0,0
"ACOX3",3.54529724459438,8.27509220860255,1.57167318811057,2.44149642929285,9.87395587180203,1.43026098257558,4.41223856171896,3.28635310208365,4.01589711335957
"ACOXL",0,0,0.0985828346644159,0.169244565739545,0,0.00538336937984953,0,0,0.05406557566144
"ACP1",8.85808837116952,0,28.7919697938841,19.7364092392272,36.7352496364696,21.7699175408962,26.9395057175003,32.2917733319247,22.4361642904471
"ACP2",3.73537226312903,0.10927903528674,6.10492675073766,4.22818813608491,8.32760997224982,13.9141594281098,2.81502083284915,6.61828630418448,24.5910619961167
"ACP5",18.5938661161312,4.79046688111954,2.40814458381034,31.81192567911,29.8017812844358,4.05827233954153,37.5808795911479,129.404611029419,221.772459788272
"ACP6",0.888312644497372,0,3.99092900142142,0.804274608721121,1.19791705134054,10.2872479798355,0.0342227831666747,0.186658392679175,0.179664412713669
"ACPL2",0.658500120891697,0.0389398888706443,0.332069359179799,0,0,5.27706874995237,1.34315089036435,0,0.539118042644508
"ACPP",2.06408883267212,0,0.03773990052281,1.45399178235427,2.0611097563265,0.452770379389717,3.21238725892801,1.3965256254532,0.856552044063315
"ACPT",0.0145861455817664,0,0,0.0581567615677177,0,1.94456857818937,0,0.08351357930313,0.0105750373731595
"ACR",0,0.0452072213494596,0,0,0,0,0,0,0
"ACRBP",1.82307485008584,0,0.122652705587849,5.46727413964793,12.7666603527072,4.17606321093432,6.89459987984695,4.65053061811812,5.67099696263808
"ACRC",1.58565825806539,0,0.6129890286719,2.23840633365296,3.50887634082797,1.9736926209396,2.73293355977803,0.0663611509654537,0.944185390474202
"ACRV1",0,0,0.0238346561776065,0.198488250956913,0,0,0,0,0
"ACSBG1",0.0313150754668893,0,0,0,0,0,0,0,0.00861057792245617
"ACSBG2",0.0289786697620049,0,0,0,0,0,0,0.0760460118322563,0
"ACSF2",1.16709359853463,1.68734590807251,6.54674618161493,8.39864494695281,4.68574103855368,12.6327905621845,4.65339073766894,9.05349524367564,8.81630781365933
"ACSF3",0.902393747907026,0.191108619091829,3.34738823884325,3.32414953912253,6.1715413852399,4.01494247087725,2.13035646657306,3.89517653046557,5.64011347045041
"ACSL1",12.562342186033,18.7017020161537,18.741434690223,26.0747965724769,60.2662358838827,44.5824641807423,50.7693156665236,33.3965487015598,20.4125884165562
"ACSL3",51.5617294450576,21.9275237734659,24.9980538960407,60.0452830952508,46.5392423633036,33.1613262129048,76.7185840365528,41.546840623919,27.4448231933256
"ACSL4",13.8873729455382,67.2929177797696,20.7343844534191,10.8667556287252,15.1396778295362,5.16187124162965,15.5954951155483,11.3365577889955,3.61582928015353
"ACSL5",7.58393484985902,11.2486771926166,17.1528013873686,77.5646845393956,97.1710707321518,114.625378796999,60.5085721438771,22.5638708585305,12.4106194514208
"ACSL6",4.2455519945493,2.75088057052833,1.7714357211477,1.40879347382427,1.14916377157477,2.56874543826777,1.95113978280399,2.12752238817612,3.49513091446385
"ACSM1",0.68772179919803,0,0.0682733325419007,0.20094964059131,0.332550335147879,0,0,0,0
"ACSM2A",0.40929353022513,0.0835815023599995,0.0661403667546603,0,0.0359897250259267,0.0116285441371292,0,0,0.00865705877493907
"ACSM2B",0.764595861461123,0.0507446892656775,0.0114730524410846,0,0.0874015116565723,0,0,0,0
"ACSM3",0.752489956282447,1.31266837122685,0.315489449083422,0.4445146450512,1.43602794736027,0,1.51243489745067,0.261877587827886,0.574352060347389
"ACSM4",0,0.0355329278535626,0,0,0,0,0.0739556053735616,0.282084984856394,0.161936169993181
"ACSM5",0.69850693529681,0,0.006146438773612,0.597762260529603,0,0.0052809985689884,0.0067498431985286,5.16334310897156,4.08935803345147
"ACSS1",0.443527282852111,0,2.01731961842468,0.926893527175033,3.92413185615544,0.257401387713687,2.27591721362324,0.708909796054727,1.25103446314919
"ACSS2",0.636863899484732,0.0193967720791605,3.52491425707583,4.82792977935155,3.88236650924713,19.5101640157418,8.35093699440895,8.714660414158,6.97141705635895
"ACSS3",0.278484249003326,0.0612600328870025,0.286478897583128,0.077249047822894,0.0132282294251139,0.0434669852331249,0.0311673370787436,0.0364163972088367,0.071708431638958
"ACTA1",48.0789578611245,20.8033891838753,46.8223232234135,50.402107415487,53.4311080745242,58.5496203654428,30.2203064057802,31.697891140538,24.6187836230782
"ACTA2",1.67105767166208,0.30113724432136,0.603489510707341,3.57698344507352,2.1949097062741,0.200144424966562,4.77228249852905,6.5903150860316,1.56764897952275
"ACTB",8079.71404267336,3832.03529856091,8762.04514823033,8181.39378873633,8465.62288097705,10533.2160724023,5088.28623770674,5164.51052662562,4440.96815734729
"ACTC1",0.644574633806873,0.105862028889581,0.119193657829308,0.0649332462235991,0.0272639330452445,0.214455596641527,0.0296323464447369,0.034332557278758,0.0411394674794138
"ACTG1",1116.56381543079,1720.09560110874,1492.53598446795,1186.42230698635,1026.0550910796,1475.3551836617,1035.19096686788,1058.81509845933,858.618493772788
"ACTG1P4",0.180104914183843,0.144440645178199,0.146359549783866,0.131745270731986,0.200482431846299,0.132278397452374,0.153633597635657,0.215585672329031,0.16996911430959
"ACTG2",1.05878089106018,0.122132241090045,0.653979266055394,0.422144789424623,0.352657438673839,0.515002114369884,0.316480721513715,0.18453493534728,0.353696848235499
"ACTL10",0.00968813515712,0.0400784055450814,0.34457941986601,0.937549766717803,0,25.0798694890884,0,0.96028868457198,0.89794202272372
"ACTL6A",2.23689179821865,0,11.6332248829517,7.77751878299059,7.56990011946537,17.2115244556578,8.70208919195058,6.09555912467181,4.69041800014519
"ACTL8",0,0,0.0300974970539362,0,0,0,0,0,0
"ACTL9",0.0414505023178043,0,0,0,0,0,0,0,0
"ACTN1",11.2331616204,11.4473659181496,0.913598334617063,38.3161101083598,29.09750446839,65.2713613846979,30.9854215276786,20.094396183935,15.9309822345569
"ACTN1.AS1",0,0,0,0,0,0,0,0.031300164530138,0
"ACTN2",0.202852368602955,2.20215477320016,0.403120904113978,0.0791073552035584,0.299029023196558,0.0663940522886937,1.35697327397289,0.169998654627534,1.50052788459807
"ACTN3",0.146018667434021,0.0557963002241075,0.0420506321451767,0,0,0.0038362569184333,0,0.00490666705587133,0
"ACTN4",28.4509416336098,60.8678574144374,36.3601213899236,27.8551911950515,24.1288623072249,50.8193066507724,28.8228750113026,16.6485656355648,17.7262630658212
"ACTR10",4.76845320494925,2.89244728814363,9.50859819947777,14.7956175803235,20.0775149968965,22.1485618213462,12.9275804188765,17.9576630221677,16.9550361399479
"ACTR1A",8.19958168474367,13.0026634351553,42.0012835097157,38.4836375174344,35.4094515191318,27.548788667294,27.7340328974156,33.4860295697406,21.9829170459213
"ACTR1B",5.17288089661655,12.7817512196289,23.3170109677417,13.7307778043793,10.7736747187432,17.5071124017296,12.6454631554906,9.7931670916415,11.8269895688066
"ACTR2",94.1624286283972,1.9820612748665,95.353752871329,79.0650286348376,77.6062710396428,86.5267735920148,70.3453407349765,60.3882379623719,50.5890102499699
"ACTR3",88.5937373597102,172.104829132958,232.021458080104,198.393223912063,196.049773918141,126.378179876864,162.734174913587,106.32528828112,63.5098041132821
"ACTR3B",0.319039860871004,0,7.56503239149161,1.30675197023259,4.87993142357457,0.54740634918646,0.145878628730875,1.42074792828004,0.0162651913171729
"ACTR3C",4.48650938342673,0,3.08936313183805,0.335813353472543,1.7943578092222,0.188922145285945,0.0568874512537322,0.594152066837937,0
"ACTR5",1.30772238252339,0,1.5840553025899,2.82991882379335,3.25429985321867,0.510164912585683,6.7821055484673,3.12268390433766,2.36250178266813
